accepted delta gamma error Lprev Lstar alpha time
68 1.941748e-02 1.331000e+04 -1.594088e-03 -21.217309 -21.217309 1.000000 1.002088e+00
69 1.923077e-02 1.331000e+04 -1.619343e-03 -21.553454 -21.553454 0.714519 1.002996e+00
70 1.904762e-02 1.331000e+04 -1.572823e-03 -20.934277 -20.934277 1.000000 1.003103e+00
71 1.886792e-02 1.331000e+04 -1.547914e-03 -20.602730 -20.602730 1.000000 1.002855e+00
71 1.869159e-02 1.331000e+04 -1.598206e-03 -20.602730 -21.272122 0.512020 1.002897e+00
71 1.851852e-02 1.331000e+04 -1.615122e-03 -20.602730 -21.497273 0.408794 1.003032e+00
72 1.834862e-02 1.331000e+04 -1.554342e-03 -20.688291 -20.688291 0.917998 1.002840e+00
73 1.818182e-02 1.331000e+04 -1.573538e-03 -20.943789 -20.943789 0.774530 1.002516e+00
74 1.801802e-02 1.331000e+04 -1.537256e-03 -20.460881 -20.460881 1.000000 1.002385e+00
75 1.785714e-02 1.331000e+04 -1.562850e-03 -20.801540 -20.801540 0.711301 1.002909e+00
75 1.769912e-02 1.331000e+04 -1.671565e-03 -20.801540 -22.248530 0.235278 1.003087e+00
76 1.754386e-02 1.331000e+04 -1.595436e-03 -21.235257 -21.235257 0.648096 1.002461e+00
76 1.739130e-02 1.331000e+04 -1.625102e-03 -21.235257 -21.630110 0.673779 1.002523e+00
77 1.724138e-02 1.331000e+04 -1.556864e-03 -20.721859 -20.721859 1.000000 1.002705e+00
77 1.709402e-02 1.331000e+04 -1.619387e-03 -20.721859 -21.554039 0.435100 1.002820e+00
77 1.694915e-02 1.331000e+04 -1.578970e-03 -20.721859 -21.016097 0.745100 1.002453e+00
77 1.680672e-02 1.331000e+04 -1.588921e-03 -20.721859 -21.148541 0.652671 1.003284e+00
78 1.666667e-02 1.331000e+04 -1.604854e-03 -21.360610 -21.360610 0.527951 1.002800e+00
78 1.652893e-02 1.331000e+04 -1.653826e-03 -21.360610 -22.012419 0.521102 1.002926e+00
79 1.639344e-02 1.331000e+04 -1.551419e-03 -20.649387 -20.649387 1.000000 1.003151e+00
80 1.626016e-02 1.331000e+04 -1.557422e-03 -20.729292 -20.729292 0.923204 1.002837e+00
81 1.612903e-02 1.464100e+04 -1.591707e-03 -23.304189 -23.304189 0.605338 1.003514e+00
82 1.600000e-02 1.464100e+04 -1.548820e-03 -22.676274 -22.676274 1.000000 1.003050e+00
83 1.587302e-02 1.464100e+04 -1.571608e-03 -23.009917 -23.009917 0.716309 1.002677e+00
83 1.574803e-02 1.464100e+04 -1.611284e-03 -23.009917 -23.590812 0.559398 1.002746e+00
84 1.562500e-02 1.464100e+04 -1.558623e-03 -22.819805 -22.819805 1.000000 1.002896e+00
85 1.550388e-02 1.464100e+04 -1.552350e-03 -22.727961 -22.727961 1.000000 1.002731e+00
85 1.538462e-02 1.464100e+04 -1.615770e-03 -22.727961 -23.656494 0.395133 1.002737e+00
86 1.526718e-02 1.464100e+04 -1.544533e-03 -22.613514 -22.613514 1.000000 1.002967e+00
87 1.515152e-02 1.464100e+04 -1.526333e-03 -22.347043 -22.347043 1.000000 1.002629e+00
87 1.503759e-02 1.464100e+04 -1.558447e-03 -22.347043 -22.817223 0.624890 1.002978e+00
87 1.492537e-02 1.464100e+04 -1.533811e-03 -22.347043 -22.456521 0.896302 1.002418e+00
87 1.481481e-02 1.464100e+04 -1.584634e-03 -22.347043 -23.200632 0.425884 1.002976e+00
88 1.470588e-02 1.464100e+04 -1.546370e-03 -22.640407 -22.640407 0.745751 1.002963e+00
89 1.459854e-02 1.464100e+04 -1.520356e-03 -22.259526 -22.259526 1.000000 1.002860e+00
90 1.449275e-02 1.464100e+04 -1.484860e-03 -21.739840 -21.739840 1.000000 1.002738e+00
90 1.438849e-02 1.464100e+04 -1.504229e-03 -21.739840 -22.023413 0.753088 1.002965e+00
91 1.428571e-02 1.464100e+04 -1.444537e-03 -21.149469 -21.149469 1.000000 1.002962e+00
91 1.418440e-02 1.464100e+04 -1.496646e-03 -21.149469 -21.912399 0.466298 1.002826e+00
92 1.408451e-02 1.464100e+04 -1.459355e-03 -21.366419 -21.366419 0.804970 1.002607e+00
93 1.398601e-02 1.464100e+04 -1.510837e-03 -22.120167 -22.120167 0.470599 1.003059e+00
94 1.388889e-02 1.464100e+04 -1.461314e-03 -21.395092 -21.395092 1.000000 1.002648e+00
94 1.379310e-02 1.464100e+04 -1.551302e-03 -21.395092 -22.712614 0.267798 1.002616e+00
95 1.369863e-02 1.464100e+04 -1.452559e-03 -21.266923 -21.266923 1.000000 1.002738e+00
96 1.360544e-02 1.464100e+04 -1.458956e-03 -21.360569 -21.360569 0.910605 1.002262e+00
97 1.351351e-02 1.464100e+04 -1.500893e-03 -21.974573 -21.974573 0.541180 1.002522e+00
97 1.342282e-02 1.464100e+04 -1.553580e-03 -21.974573 -22.745971 0.462366 1.003232e+00
98 1.333333e-02 1.464100e+04 -1.513662e-03 -22.161521 -22.161521 0.829487 1.002882e+00
99 1.324503e-02 1.464100e+04 -1.539939e-03 -22.546241 -22.546241 0.680641 1.002343e+00
100 1.315789e-02 1.464100e+04 -1.489275e-03 -21.804469 -21.804469 1.000000 1.002837e+00
101 1.307190e-02 1.610510e+04 -1.517597e-03 -24.441049 -24.441049 0.633730 1.003313e+00
102 1.298701e-02 1.610510e+04 -1.519763e-03 -24.475928 -24.475928 0.965722 1.002937e+00
