accepted delta gamma Lprev Lstar alpha time
89 5.000000e-03 1.000000e+05 -48.677469 -49.604808 0.395605 5.774427e-01
89 5.000000e-03 1.000000e+05 -48.677469 -52.736641 0.017263 5.763382e-01
89 5.000000e-03 1.000000e+05 -48.677469 -49.483840 0.446476 5.762674e-01
89 5.000000e-03 1.000000e+05 -48.677469 -51.329749 0.070490 5.775004e-01
90 5.000000e-03 1.000000e+05 -47.505468 -47.505468 1.000000 5.772678e-01
91 5.000000e-03 1.000000e+05 -47.551172 -47.551172 0.955324 5.768422e-01
92 5.000000e-03 1.000000e+05 -47.279048 -47.279048 1.000000 5.772980e-01
92 5.000000e-03 1.000000e+05 -47.279048 -50.160661 0.056044 5.767890e-01
92 5.000000e-03 1.000000e+05 -47.279048 -50.805100 0.029421 5.771216e-01
92 5.000000e-03 1.000000e+05 -47.279048 -53.270946 0.002499 5.778234e-01
92 5.000000e-03 1.000000e+05 -47.279048 -51.160377 0.020623 5.759746e-01
92 5.000000e-03 1.000000e+05 -47.279048 -49.577884 0.100376 5.772381e-01
92 5.000000e-03 1.000000e+05 -47.279048 -48.088679 0.445022 5.775844e-01
92 5.000000e-03 1.000000e+05 -47.279048 -48.304965 0.358468 5.776108e-01
92 5.000000e-03 1.000000e+05 -47.279048 -48.933005 0.191291 5.760167e-01
92 5.000000e-03 1.000000e+05 -47.279048 -50.502334 0.039824 5.761474e-01
93 5.000000e-03 1.000000e+05 -45.723327 -45.723327 1.000000 5.773475e-01
93 5.000000e-03 1.000000e+05 -45.723327 -50.714382 0.006798 5.762308e-01
93 5.000000e-03 1.000000e+05 -45.723327 -49.765794 0.017554 5.762435e-01
93 5.000000e-03 1.000000e+05 -45.723327 -50.108252 0.012464 5.775752e-01
93 5.000000e-03 1.000000e+05 -45.723327 -51.135178 0.004463 5.772339e-01
93 5.000000e-03 1.000000e+05 -45.723327 -48.428270 0.066874 5.760680e-01
93 5.000000e-03 1.000000e+05 -45.723327 -50.009708 0.013755 5.758910e-01
93 5.000000e-03 1.000000e+05 -45.723327 -46.659597 0.392088 5.768314e-01
